0.012048192771084338,0.012048192771084338,0.0196078431372549,0.012658227848101266,0.029411764705882353,0.011111111111111112,0.05263157894736842,0.5,0.030303030303030304,0.011494252873563218,0.0,74.0,59.0,33.0,57.0,31.0,34.0,15.0,16.0,23.0,45.0,76.0,42.0,64.0,16.0,36.0,73.0,14.0,88.0,86.0,68.0,22.0,60.0,24.0,45.0,35.0,6.0,72.0,83.0,10.0,49.0,78.0,63.0,9.0,11.0,50.0,43.0,83.0,64.0,40.0
0.021739130434782608,0.034482758620689655,0.015384615384615385,0.02857142857142857,0.07142857142857142,0.012987012987012988,0.037037037037037035,0.3333333333333333,0.016666666666666666,0.013157894736842105,0.013513513513513514,0.0,72.0,41.0,80.0,36.0,69.0,84.0,4.0,24.0,82.0,56.0,63.0,8.0,62.0,35.0,53.0,17.0,82.0,34.0,16.0,83.0,5.0,44.0,34.0,84.0,48.0,3.0,50.0,65.0,61.0,10.0,74.0,8.0,64.0,4.0,31.0,11.0,20.0,79.0
0.011764705882352941,0.011904761904761904,0.02,0.018867924528301886,0.02127659574468085,0.05,0.0196078431372549,1.0,0.02564102564102564,0.020833333333333332,0.01694915254237288,0.013888888888888888,0.0,41.0,9.0,4.0,36.0,46.0,1.0,77.0,35.0,62.0,40.0,68.0,86.0,26.0,34.0,90.0,66.0,10.0,58.0,28.0,63.0,80.0,51.0,39.0,54.0,89.0,8.0,28.0,82.0,9.0,83.0,29.0,21.0,77.0,8.0,54.0,67.0,1.0
0.015151515151515152,0.02631578947368421,0.021739130434782608,0.015151515151515152,0.045454545454545456,0.023255813953488372,0.027777777777777776,0.017241379310344827,0.01639344262295082,0.013888888888888888,0.030303030303030304,0.024390243902439025,0.024390243902439025,0.0,36.0,27.0,25.0,10.0,83.0,68.0,48.0,88.0,35.0,88.0,72.0,30.0,78.0,17.0,20.0,9.0,66.0,76.0,35.0,82.0,83.0,61.0,18.0,53.0,65.0,89.0,18.0,39.0,38.0,75.0,9.0,16.0,52.0,40.0,41.0,34.0
0.011627906976744186,0.04,0.09090909090909091,0.014925373134328358,0.08333333333333333,0.016666666666666666,0.019230769230769232,0.08333333333333333,0.022222222222222223,0.1,0.017543859649122806,0.0125,0.1111111111111111,0.027777777777777776,0.0,21.0,45.0,10.0,14.0,8.0,29.0,38.0,23.0,40.0,50.0,17.0,46.0,38.0,74.0,1.0,88.0,84.0,87.0,12.0,88.0,26.0,76.0,40.0,83.0,35.0,74.0,67.0,76.0,39.0,57.0,2.0,20.0,45.0,15.0,6.0
0.02702702702702703,0.011627906976744186,0.015873015873015872,0.024390243902439025,0.019230769230769232,0.01282051282051282,0.04,0.5,1.0,0.04,0.03225806451612903,0.027777777777777776,0.25,0.037037037037037035,0.047619047619047616,0.0,38.0,80.0,17.0,24.0,25.0,52.0,26.0,9.0,87.0,48.0,7.0,27.0,90.0,72.0,82.0,5.0,43.0,18.0,27.0,5.0,42.0,36.0,51.0,42.0,47.0,47.0,71.0,38.0,65.0,15.0,43.0,83.0,24.0,51.0
0.011111111111111112,0.016666666666666666,0.038461538461538464,0.14285714285714285,0.3333333333333333,0.043478260869565216,0.05263157894736842,0.011494252873563218,0.07142857142857142,0.05555555555555555,0.029411764705882353,0.014492753623188406,0.027777777777777776,0.04,0.022222222222222223,0.02631578947368421,0.0,12.0,6.0,63.0,88.0,73.0,37.0,54.0,12.0,15.0,23.0,52.0,47.0,17.0,2.0,50.0,85.0,28.0,73.0,46.0,44.0,54.0,21.0,29.0,21.0,16.0,3.0,46.0,57.0,29.0,13.0,49.0,23.0,45.0
0.018518518518518517,0.03125,0.016666666666666666,0.011235955056179775,0.043478260869565216,0.03125,0.05555555555555555,0.02702702702702703,0.07142857142857142,0.018518518518518517,0.06666666666666667,0.011904761904761904,0.021739130434782608,0.1,0.1,0.0125,0.08333333333333333,0.0,24.0,27.0,21.0,50.0,26.0,81.0,89.0,26.0,32.0,3.0,55.0,15.0,66.0,62.0,29.0,31.0,50.0,1.0,37.0,90.0,66.0,58.0,13.0,73.0,76.0,73.0,16.0,60.0,54.0,85.0,75.0,60.0
0.012987012987012988,0.02702702702702703,0.16666666666666666,0.05,0.03571428571428571,0.023255813953488372,0.07142857142857142,0.011904761904761904,0.016129032258064516,0.3333333333333333,0.0625,0.25,1.0,0.012048192771084338,0.07142857142857142,0.058823529411764705,0.16666666666666666,0.041666666666666664,0.0,13.0,62.0,25.0,62.0,16.0,24.0,42.0,23.0,6.0,2.0,68.0,69.0,76.0,27.0,35.0,36.0,57.0,64.0,53.0,30.0,1.0,86.0,13.0,5.0,7.0,21.0,54.0,21.0,79.0,90.0,61.0
0.015384615384615385,0.02,0.020833333333333332,0.016666666666666666,0.014705882352941176,0.02040816326530612,0.011904761904761904,0.02564102564102564,0.012658227848101266,0.01694915254237288,0.043478260869565216,0.041666666666666664,0.012987012987012988,0.014705882352941176,0.125,0.041666666666666664,0.015873015873015872,0.037037037037037035,0.07692307692307693,0.0,85.0,77.0,52.0,87.0,16.0,88.0,17.0,59.0,1.0,20.0,56.0,66.0,26.0,55.0,69.0,16.0,9.0,9.0,7.0,73.0,71.0,35.0,22.0,46.0,75.0,35.0,56.0,32.0,3.0,78.0
0.013333333333333334,0.0136986301369863,0.07692307692307693,0.02631578947368421,0.017543859649122806,0.05263157894736842,0.05555555555555555,0.058823529411764705,0.017857142857142856,0.012195121951219513,0.022222222222222223,0.012195121951219513,0.02857142857142857,0.020833333333333332,0.034482758620689655,0.04,0.011363636363636364,0.047619047619047616,0.016129032258064516,0.011764705882352941,0.0,70.0,61.0,13.0,57.0,7.0,10.0,18.0,36.0,57.0,30.0,86.0,26.0,46.0,1.0,36.0,64.0,53.0,26.0,37.0,10.0,34.0,4.0,2.0,87.0,23.0,59.0,69.0,5.0,78.0
0.02040816326530612,0.015384615384615385,0.03125,0.034482758620689655,0.011904761904761904,0.016129032258064516,1.0,0.025,0.013157894736842105,0.041666666666666664,0.013157894736842105,0.017857142857142856,0.016129032258064516,0.011363636363636364,0.02631578947368421024390243902439025,0.02857142857142857,0.05555555555555555,0.01818181818181818,0.03333333333333333,0.25,0.015873015873015872,0.1111111111111111,0.0,15.0,52.0,87.0,24.0,16.0,71.0,23.0,28.0,59.0,5.0,56.0,37.0,88.0,44.0,67.0,53.0,13.0,25.0,46.0,43.0,69.0,62.0,2.0,21.0,24.0,26.0,27.0,56.0
0.019230769230769232,0.09090909090909091,0.03571428571428571,0.01639344262295082,0.02631578947368421,0.01639344262295082,0.02857142857142857,0.011363636363636364,0.05555555555555555,0.016129032258064516,0.0125,0.034482758620689655,0.021739130434782608,0.013157894736842105,0.014705882352941176,0.021739130434782608,0.5,0.016129032258064516,0.058823529411764705,0.04,0.014705882352941176,0.06666666666666667,0.0,75.0,77.0,55.0,17.0,6.0,70.0,87.0,5.0,39.0,27.0,47.0,27.0,5.0,39.0,16.0,28.0,32.0,29.0,50.0,28.0,47.0,14.0,15.0,19.0,5.0,64.0,60.0
0.014705882352941176,0.034482758620689655,0.03333333333333333,0.25,0.016666666666666666,0.017543859649122806,0.07692307692307693,0.02,0.013513513513513514,0.125,0.022727272727272728,0.0136986301369863,0.016129032258064516,0.037037037037037035,0.03225806451612903,0.013157894736842105,0.045454545454545456,0.023809523809523808,0.034482758620689655,0.015625,0.05555555555555555,0.019230769230769232,0.013333333333333334,0.0,57.0,42.0,65.0,43.0,26.0,2.0,73.0,42.0,53.0,89.0,65.0,28.0,62.0,35.0,15.0,51.0,82.0,69.0,84.0,58.0,33.0,79.0,82.0,42.0,46.0,66.0
0.058823529411764705,0.045454545454545456,0.019230769230769232,0.017857142857142856,0.02564102564102564,0.015625,0.045454545454545456,0.2,0.025,0.3333333333333333,0.05555555555555555,0.01818181818181818,0.01694915254237288,0.02564102564102564,0.020833333333333332,0.023255813953488372,0.012987012987012988,0.017857142857142856,0.014084507042253521,0.014705882352941176,0.025,0.011494252873563218,0.012987012987012988,0.017543859649122806,0.0,52.0,69.0,73.0,76.0,72.0,83.0,64.0,32.0,11.0,57.0,9.0,40.0,26.0,45.0,78.0,76.0,77.0,18.0,6.0,71.0,79.0,87.0,60.0,35.0,29.0
0.020833333333333332,0.03571428571428571,0.0136986301369863,0.09090909090909091,0.14285714285714285,0.047619047619047616,0.03125,0.02564102564102564,0.013157894736842105,0.03125,0.012345679012345678,0.01282051282051282,0.0196078431372549,0.1111111111111111,0.019230769230769232,0.1111111111111111,0.011494252873563218,0.0125,0.04,0.01818181818181818,0.02702702702702703,0.041666666666666664,0.01818181818181818,0.023809523809523808,0.019230769230769232,0.0,89.0,40.0,19.0,39.0,10.0,53.0,56.0,44.0,50.0,80.0,16.0,65.0,62.0,81.0,73.0,73.0,7.0,38.0,51.0,7.0,31.0,60.0,25.0,25.0
0.16666666666666666,0.014705882352941176,0.025,0.015873015873015872,0.017857142857142856,0.03333333333333333,0.011363636363636364,0.03571428571428571,0.011363636363636364,0.013333333333333334,0.02040816326530612,0.017857142857142856,0.14285714285714285,0.02564102564102564,0.03333333333333333,0.03125,0.01639344262295082,0.02127659574468085,0.012195121951219513,0.025,0.011764705882352941,0.0625,0.058823529411764705,0.015384615384615385,0.014492753623188406,0.011235955056179775,0.0,65.0,33.0,83.0,47.0,82.0,23.0,18.0,79.0,47.0,28.0,43.0,29.0,6.0,86.0,81.0,53.0,66.0,53.0,47.0,31.0,46.0,14.0,57.0
0.14285714285714285,0.2,0.012345679012345678,0.016666666666666666,0.02702702702702703,0.030303030303030304,0.011627906976744186,0.017241379310344827,0.011627906976744186,0.018867924528301886,0.02702702702702703,0.1,0.047619047619047616,0.037037037037037035,0.14285714285714285,0.1111111111111111,0.025,0.058823529411764705,0.07142857142857142,0.02857142857142857,0.16666666666666666,0.014084507042253521,0.16666666666666666,0.023255813953488372,0.0136986301369863,0.025,0.015384615384615385,0.0,56.0,57.0,19.0,52.0,19.0,59.0,69.0,42.0,15.0,81.0,76.0,6.0,29.0,88.0,74.0,51.0,89.0,12.0,32.0,45.0,15.0,89.0
0.01282051282051282,0.02127659574468085,0.037037037037037035,0.1,0.06666666666666667,0.015625,0.0196078431372549,0.012345679012345678,0.125,0.013157894736842105,0.038461538461538464,0.016129032258064516,0.013888888888888888,0.014705882352941176,0.016666666666666666,0.05555555555555555,0.023255813953488372,0.022727272727272728,0.014084507042253521,0.018867924528301886,0.030303030303030304,0.043478260869565216,0.014285714285714285,0.038461538461538464,0.013157894736842105,0.05263157894736842,0.030303030303030304,0.017857142857142856,0.0,34.0,6.0,37.0,67.0,12.0,77.0,35.0,4.0,87.0,79.0,46.0,77.0,24.0,50.0,74.0,74.0,76.0,60.0,78.0,82.0,15.0
0.021739130434782608,0.01639344262295082,0.012048192771084338,0.058823529411764705,0.03125,0.011494252873563218,0.0125,0.019230769230769232,0.14285714285714285,0.011235955056179775,0.014492753623188406,0.011235955056179775,0.02127659574468085,0.058823529411764705,0.0125,0.014492753623188406,0.02564102564102564,0.034482758620689655,0.015625,0.015384615384615385,0.02631578947368421,0.03571428571428571,0.011494252873563218,0.5,0.013888888888888888,0.02564102564102564,0.012048192771084338,0.017543859649122806,0.029411764705882353,0.0,83.0,90.0,14.0,79.0,58.0,73.0,6.0,10.0,19.0,6.0,83.0,33.0,67.0,62.0,80.0,60.0,84.0,74.0,63.0,8.0
0.16666666666666666,0.037037037037037035,0.012048192771084338,0.021739130434782608,0.07142857142857142,0.012048192771084338,0.01639344262295082,0.01694915254237288,0.025,0.03571428571428571,0.03125,0.045454545454545456,0.04,0.01639344262295082,0.1,0.03125,0.011111111111111112,0.015625,0.027777777777777776,0.017857142857142856,0.045454545454545456,0.01694915254237288,0.2,0.0136986301369863,0.012048192771084338,0.1,0.02127659574468085,0.05263157894736842,0.16666666666666666,0.012048192771084338,0.0,65.0,65.0,51.0,51.0,27.0,5.0,45.0,60.0,36.0,26.0,4.0,56.0,28.0,6.0,78.0,42.0,67.0,56.0,81.0
0.02631578947368421,0.02702702702702703,0.03225806451612903,0.02040816326530612,0.01694915254237288,0.16666666666666666,0.0125,0.02,0.027777777777777776,0.03571428571428571,0.016666666666666666,0.05263157894736842,0.011235955056179775,0.018518518518518517,0.016666666666666666,0.03571428571428571,0.043478260869565216,0.015873015873015872,0.014925373134328358,0.015873015873015872,0.011235955056179775,0.2,0.02564102564102564,0.023809523809523808,0.015625,0.018867924528301886,0.012195121951219513,0.019230769230769232,0.02702702702702703,0.011111111111111112,0.015384615384615385,0.0,43.0,3.0,64.0,31.0,44.0,63.0,77.0,35.0,44.0,54.0,18.0,30.0,65.0,47.0,55.0,77.0,10.0,25.0
0.07142857142857142,0.05263157894736842,0.037037037037037035,0.017857142857142856,0.125,0.019230769230769232,0.021739130434782608,0.125,0.014285714285714285,0.012048192771084338,0.024390243902439025,0.08333333333333333,0.025,0.011494252873563218,0.01694915254237288,0.017241379310344827,0.015873015873015872,0.125,0.014084507042253521,0.015151515151515152,0.02564102564102564,0.017857142857142856,0.037037037037037035,0.018867924528301886,0.03125,0.017857142857142856,0.043478260869565216,0.05263157894736842,0.014925373134328358,0.07142857142857142,0.015384615384615385,0.023255813953488372,0.0,67.0,61.0,39.0,30.0,61.0,3.0,31.0,29.0,77.0,49.0,48.0,55.0,45.0,58.0,38.0,47.0,38.0
0.05,0.07692307692307693,0.03333333333333333,0.014705882352941176,0.014285714285714285,0.021739130434782608,0.2,0.017543859649122806,0.011764705882352941,0.01818181818181818,0.07142857142857142,0.011494252873563218,0.023809523809523808,0.019230769230769232,0.08333333333333333,0.022222222222222223,0.02857142857142857,0.02,0.012048192771084338,0.034482758620689655,0.022727272727272728,0.02702702702702703,0.02127659574468085,0.011235955056179775,0.09090909090909091,0.022727272727272728,0.05555555555555555,0.01694915254237288,0.08333333333333333,0.012658227848101266,0.0196078431372549,0.3333333333333333,0.014925373134328358,0.0,1.0,41.0,86.0,1.0,89.0,17.0,20.0,15.0,85.0,27.0,54.0,6.0,65.0,72.0,83.0,38.0
0.015384615384615385,0.015151515151515152,0.041666666666666664,0.038461538461538464,0.025,0.029411764705882353,0.014705882352941176,0.011235955056179775,0.02631578947368421,0.01818181818181818,0.016666666666666666,0.011627906976744186,0.2,0.029411764705882353,0.043478260869565216,0.09090909090909091,0.012048192771084338,0.02702702702702703,0.02040816326530612,0.029411764705882353,0.047619047619047616,0.011363636363636364,0.037037037037037035,0.015384615384615385,0.017543859649122806,0.02,0.012658227848101266,0.014492753623188406,0.012987012987012988,0.017241379310344827,0.0196078431372549,0.015625,0.01639344262295082,1.0,0.0,47.0,12.0,44.0,45.0,8.0,41.0,19.0,18.0,58.0,81.0,90.0,20.0,22.0,44.0,45.0
0.5,0.038461538461538464,0.011494252873563218,0.07142857142857142,0.01818181818181818,0.027777777777777776,0.014285714285714285,0.029411764705882353,0.04,0.012195121951219513,0.011764705882352941,0.013333333333333334,0.03333333333333333,0.012195121951219513,0.012987012987012988,0.012048192771084338,0.015625,0.015873015873015872,0.1111111111111111,0.016666666666666666,0.018518518518518517,0.022727272727272728,0.2,0.03571428571428571,0.1111111111111111,0.0125,0.02127659574468085,0.023809523809523808,0.02857142857142857,0.0136986301369863,0.037037037037037035,0.03225806451612903,0.02564102564102564,0.024390243902439025,0.02127659574468085,0.0,3.0,55.0,9.0,2.0,62.0,34.0,4.0,34.0,16.0,35.0,80.0,15.0,9.0,29.0
0.038461538461538464,0.02702702702702703,0.011363636363636364,0.023255813953488372,0.03125,0.02,0.014492753623188406,0.07142857142857142,0.0125,0.01818181818181818,0.015384615384615385,0.043478260869565216,0.01639344262295082,0.043478260869565216,0.018518518518518517,0.015873015873015872,0.058823529411764705,0.012345679012345678,0.047619047619047616,0.016129032258064516,0.020833333333333332,0.014925373134328358,0.02564102564102564,0.016129032258064516,0.025,0.0625,0.03571428571428571,0.06666666666666667,0.25,0.16666666666666666,0.2,0.022727272727272728,0.03333333333333333,0.011627906976744186,0.08333333333333333,0.3333333333333333,0.0,33.0,10.0,13.0,30.0,69.0,21.0,32.0,13.0,6.0,19.0,2.0,28.0,3.0
0.017241379310344827,0.1,0.017543859649122806,0.2,0.012345679012345678,0.04,0.02702702702702703,0.02127659574468085,0.013513513513513514,0.017241379310344827,0.015151515151515152,0.03125,0.013888888888888888,0.015151515151515152,0.03125,0.5,0.01639344262295082,0.015151515151515152,0.14285714285714285,0.16666666666666666,0.02564102564102564,0.018867924528301886,0.0625,0.02857142857142857,0.038461538461538464,0.015384615384615385,0.023255813953488372,0.012345679012345678,0.011494252873563218,0.1,0.022222222222222223,0.015873015873015872,0.01639344262295082,1.0,0.022727272727272728,0.01818181818181818,0.030303030303030304,0.0,11.0,59.0,71.0,20.0,18.0,5.0,90.0,67.0,52.0,9.0,75.0,26.0
0.013888888888888888,0.015873015873015872,0.024390243902439025,0.02564102564102564,0.04,0.02857142857142857,0.16666666666666666,0.011627906976744186,0.0625,0.015151515151515152,0.01818181818181818,0.029411764705882353,0.07692307692307693,0.024390243902439025,0.03571428571428571,1.0,0.014285714285714285,0.015625,0.02040816326530612,0.08333333333333333,0.07142857142857142,0.07692307692307693,0.03571428571428571,0.06666666666666667,0.022222222222222223,0.016129032258064516,0.034482758620689655,0.013157894736842105,0.012658227848101266,0.05263157894736842,0.016666666666666666,0.012987012987012988,0.3333333333333333,0.011235955056179775,0.022222222222222223,0.1111111111111111,0.1,0.09090909090909091,0.0,27.0,61.0,36.0,46.0,70.0,28.0,29.0,24.0,36.0,53.0,58.0
0.05263157894736842,0.018518518518518517,0.01639344262295082,0.011363636363636364,0.02702702702702703,0.011235955056179775,0.022222222222222223,0.03225806451612903,0.038461538461538464,0.0125,0.01694915254237288,0.012195121951219513,0.017857142857142856,0.02040816326530612,0.02040816326530612,0.014285714285714285,0.038461538461538464,0.013333333333333334,0.017241379310344827,0.013513513513513514,0.07692307692307693,0.04,0.03125,0.0196078431372549,0.01282051282051282,0.012345679012345678,0.16666666666666666,0.16666666666666666,0.021739130434782608,0.16666666666666666,0.027777777777777776,0.02857142857142857,0.03225806451612903,0.058823529411764705,0.125,0.5,0.07692307692307693,0.01694915254237288,0.037037037037037035,0.0,64.0,79.0,75.0,53.0,51.0,89.0,70.0,62.0,48.0,25.0
0.02127659574468085,0.0625,0.013157894736842105,0.02040816326530612,0.14285714285714285,0.0125,0.011494252873563218,0.014084507042253521,0.011764705882352941,0.015625,0.01818181818181818,0.023255813953488372,0.1111111111111111,0.1,0.015873015873015872,0.01639344262295082,0.014705882352941176,0.043478260869565216,0.07142857142857142,0.05263157894736842,0.017857142857142856,0.021739130434782608,0.034482758620689655,0.012195121951219513,0.013157894736842105,0.0136986301369863,0.011627906976744186,0.034482758620689655,0.012987012987012988,0.012048192771084338,0.038461538461538464,0.022727272727272728,0.034482758620689655,0.05,0.024390243902439025,0.016129032258064516,0.03333333333333333,0.014084507042253521,0.01639344262295082,0.015625,0.0,46.0,20.0,83.0,77.0,51.0,51.0,90.0,85.0,29.0
0.011764705882352941,0.01639344262295082,0.047619047619047616,1.0,0.013888888888888888,0.025,0.03225806451612903,0.017543859649122806,0.0125,0.0625,0.02040816326530612,0.018867924528301886,0.015151515151515152,0.043478260869565216,0.011764705882352941,0.02564102564102564,0.013157894736842105,0.015151515151515152,0.05,0.024390243902439025,0.023809523809523808,0.023255813953488372,0.02,0.014492753623188406,0.012987012987012988,0.0136986301369863,0.012345679012345678,0.011363636363636364,0.041666666666666664,0.030303030303030304,0.25,0.018518518518518517,0.012987012987012988,0.06666666666666667,0.05263157894736842,0.029411764705882353,0.014492753623188406,0.05,0.027777777777777776,0.012658227848101266,0.021739130434782608,0.0,28.0,6.0,14.0,32.0,79.0,3.0,49.0,61.0
0.019230769230769232,0.038461538461538464,0.015384615384615385,0.1111111111111111,0.14285714285714285,0.08333333333333333,0.058823529411764705,0.012658227848101266,0.05555555555555555,0.043478260869565216,0.023255813953488372,0.017241379310344827,0.043478260869565216,0.012987012987012988,0.016129032258064516,0.022222222222222223,0.022222222222222223,0.0196078431372549,0.018867924528301886,0.011363636363636364,0.014705882352941176,0.014492753623188406,0.03571428571428571,0.011904761904761904,0.05555555555555555,0.14285714285714285,0.018867924528301886,0.013513513513513514,0.02,0.014925373134328358,0.017857142857142856,0.05555555555555555,0.02040816326530612,0.011764705882352941,0.05555555555555555,0.25,0.047619047619047616,0.05555555555555555,0.021739130434782608,0.013333333333333334,0.05,0.03571428571428571,0.0,44.0,84.0,50.0,12.0,50.0,46.0,44.0
0.015384615384615385,0.03333333333333333,0.02857142857142857,0.08333333333333333,0.2,0.011111111111111112,0.02857142857142857,0.012048192771084338,0.25,0.022222222222222223,0.017241379310344827,0.011494252873563218,0.029411764705882353,0.022222222222222223,0.04,0.011111111111111112,0.014084507042253521,0.014925373134328358,0.021739130434782608,0.011494252873563218,0.03571428571428571,0.016129032258064516,0.02127659574468085,0.017241379310344827,0.16666666666666666,0.02631578947368421,0.015151515151515152,0.0196078431372549,0.013513513513513514,0.016129032258064516,0.03571428571428571,0.03333333333333333,0.020833333333333332,0.037037037037037035,0.017241379310344827,0.029411764705882353,0.03125,0.2,0.014285714285714285,0.018867924528301886,0.012048192771084338,0.16666666666666666,0.022727272727272728,0.0,41.0,77.0,79.0,64.0,63.0,23.0
0.023255813953488372,0.011494252873563218,0.03333333333333333,0.02,0.01639344262295082,0.14285714285714285,0.14285714285714285,0.05263157894736842,0.2,0.038461538461538464,0.041666666666666664,0.014925373134328358,0.07142857142857142,0.011764705882352941,0.011235955056179775,0.018867924528301886,0.1111111111111111,0.3333333333333333,0.013333333333333334,0.01639344262295082,0.01639344262295082,0.5,0.07142857142857142,0.030303030303030304,0.014084507042253521,0.0196078431372549,0.018867924528301886,0.011235955056179775,0.013513513513513514,0.0125,0.16666666666666666,0.015384615384615385,0.01818181818181818,0.018518518518518517,0.012345679012345678,0.0625,0.07692307692307693,0.011111111111111112,0.03571428571428571,0.0196078431372549,0.012987012987012988,0.07142857142857142,0.011904761904761904,0.024390243902439025,0.0,70.0,41.0,87.0,36.0,51.0
0.011363636363636364,0.16666666666666666,0.02127659574468085,0.1,0.014705882352941176,0.02,0.021739130434782608,0.02631578947368421,0.03225806451612903,0.011235955056179775,0.14285714285714285,0.09090909090909091,0.023255813953488372,0.3333333333333333,0.014492753623188406,0.022727272727272728,0.011363636363636364,0.013333333333333334,0.02564102564102564,0.030303030303030304,0.01818181818181818,0.047619047619047616,0.06666666666666667,0.012658227848101266,0.012658227848101266,0.14285714285714285,0.02127659574468085,0.08333333333333333,0.013157894736842105,0.016666666666666666,0.01282051282051282,0.02127659574468085,0.022222222222222223,0.16666666666666666,0.011111111111111112,0.02857142857142857,0.16666666666666666,0.014925373134328358,0.034482758620689655,0.011235955056179775,0.0196078431372549,0.03125,0.02,0.012987012987012988,0.014285714285714285,0.0,31.0,26.0,5.0,80.0
